Price,Area,Bedrooms,Bathrooms,Age,Distance_to_CBD,Land_Size,Property_Tax,Interest_Rate,School_Quality,Crime_Rate,Type_of_Property,Neighbourhood,Public_Transport,Has_Garage,Renovated,Heating_Type
472368.1,191.58,4,2,61,3.09,215.21,8450.46,9.38,1.21,14.36,Detached House,Rural,Moderate,No,No,
862601.28,266.21,6,4,32,1.13,798.92,5774.02,6.06,3.31,15.09,Townhouse,Rural,,Yes,Yes,Gas
515267.27,206.32,4,2,36,29.04,509.16,2968.59,5.16,9.57,90.8,Townhouse,Suburban,Moderate,Yes,No,Electric
876814.94,416.03,6,4,95,13.54,476.6,1770.23,3.12,4.31,32.3,Townhouse,Inner City,,Yes,No,Gas
560092.04,378.94,4,4,68,43.96,1271.42,4599.63,5.36,5.23,91.51,Apartment,Inner City,High,No,Yes,Electric
782712.19,498.89,5,4,55,13.35,616.37,3002.01,9.37,3.2,28.43,Townhouse,Suburban,High,Yes,No,Gas
524163.27,60.42,1,2,45,1.05,232.11,9855.49,8.47,9.27,82.64,Townhouse,Suburban,High,No,No,
621340.52,332.78,6,4,37,29.77,932.33,5105.86,7.46,6.7,63.56,Townhouse,Rural,,Yes,No,
807480.73,420.97,5,4,57,30.28,1480.22,6555.17,5.04,9.89,63.04,Townhouse,Inner City,High,No,No,
407126.13,116.7,2,2,17,6.02,124.71,1151.03,8.23,3.95,2.69,Apartment,Rural,High,Yes,Yes,
368752.96,126.32,3,2,64,39.31,245.36,7112.26,6.17,6.94,1.07,Detached House,Rural,High,No,Yes,Electric
253554.32,146.65,2,3,27,14.61,522.12,4906.16,9.26,3.26,96.71,Apartment,Suburban,,Yes,No,Electric
911571.68,418.76,5,4,23,3.65,1248.69,4662.09,2.97,8.32,2.68,Apartment,Suburban,High,Yes,Yes,
617337.82,310.34,4,4,45,23.15,1104.4,3957.98,6.82,1.41,44.83,Detached House,Rural,Moderate,Yes,Yes,Gas
835431.76,482.66,5,4,59,20.74,1820.21,9487.88,6.99,1.44,45.04,Townhouse,Inner City,,Yes,No,Solar
435216.45,247.32,4,3,17,49.58,928.51,8590.69,7.1,2.2,59.83,Detached House,Suburban,Moderate,Yes,No,Gas
518916.86,344.86,6,3,27,43.08,685.12,8612.31,5.47,3.2,81.56,Apartment,Inner City,High,No,No,Solar
373252.73,130.93,3,3,54,47.27,406.36,6314.21,6.26,5.36,81.06,Detached House,Suburban,High,Yes,Yes,
548905.18,297.67,3,2,67,18.94,632.7,1334.72,7.97,7.29,55.84,Detached House,Suburban,,No,No,Solar
269950.54,123.88,2,2,28,33.11,443.69,2889.06,3.1,4.52,94.51,Townhouse,Rural,,Yes,Yes,Gas
646505.35,348.1,6,4,89,37.29,1183.71,4495.84,2.59,2.42,8.28,Apartment,Rural,High,Yes,Yes,Solar
614881.07,473.11,6,4,4,43.97,1365.12,6763.02,3.02,7.05,81.33,Apartment,Suburban,High,No,No,Electric
535426.38,378.6,5,3,53,42.7,870.01,1222.65,7.33,6.82,31.62,Detached House,Suburban,,No,No,Electric
421125.89,264.1,4,4,49,47.15,763.83,3840.65,5.76,1.7,81.74,Apartment,Inner City,High,Yes,Yes,
836061.33,439.73,6,4,80,24.1,878.14,4106.68,6.56,8.05,62.32,Detached House,Suburban,High,No,Yes,Electric
621888.31,254.99,3,4,54,20.48,569.44,1839.0,2.28,0.03,78.55,Townhouse,Inner City,,No,Yes,Electric
585560.16,480.8,5,3,6,30.69,1624.97,6522.98,3.88,0.69,39.66,Detached House,Rural,High,No,No,Gas
314051.2,106.41,3,4,46,38.79,148.84,3893.18,2.87,3.43,61.87,Detached House,Rural,,Yes,No,
729781.18,352.97,4,3,71,1.38,761.81,8293.2,5.55,1.23,10.36,Detached House,Rural,,Yes,Yes,Solar
545003.26,470.3,6,4,27,39.79,1102.14,7327.91,8.17,3.07,25.15,Townhouse,Rural,Moderate,Yes,Yes,
721891.22,470.26,6,4,86,29.84,812.79,3103.36,5.21,1.39,39.6,Apartment,Inner City,,No,No,
525932.77,431.41,6,3,58,21.94,564.68,9647.86,9.15,1.6,74.88,Apartment,Inner City,,No,Yes,
785968.12,437.44,6,3,3,34.03,1305.99,3790.51,6.62,7.68,61.08,Detached House,Rural,High,No,Yes,Solar
773545.56,120.43,3,2,66,1.7,176.72,6981.38,9.4,9.73,19.95,Detached House,Rural,,Yes,Yes,
775674.98,97.89,2,2,95,13.69,355.38,9151.97,6.15,9.46,60.34,Detached House,Inner City,Moderate,No,Yes,Solar
318413.17,362.42,4,2,35,34.36,1171.99,1814.31,7.45,1.89,58.8,Apartment,Suburban,High,No,No,Solar
830376.15,267.29,4,4,49,2.58,830.71,5166.82,8.57,7.06,93.85,Townhouse,Inner City,Moderate,No,No,Gas
752310.84,242.66,3,3,35,7.39,491.71,9349.94,6.91,2.1,92.21,Townhouse,Inner City,,No,Yes,Gas
727294.87,379.78,4,2,71,24.58,882.25,6502.1,9.02,8.66,82.66,Townhouse,Inner City,High,No,No,Solar
659605.0,101.19,3,3,95,22.14,316.45,8519.66,7.48,2.71,37.23,Detached House,Inner City,,Yes,Yes,Gas
747051.82,408.09,6,4,63,33.09,895.24,4375.22,6.37,4.43,74.35,Detached House,Suburban,High,Yes,No,Solar
973932.68,378.54,5,3,11,31.2,1165.52,1396.87,9.69,6.87,23.86,Townhouse,Inner City,Moderate,Yes,Yes,Electric
783443.69,204.41,3,2,100,0.64,301.79,8742.68,6.01,6.16,84.9,Townhouse,Inner City,High,Yes,No,Solar
1108931.33,477.6,6,3,19,1.78,1873.4,5194.52,3.37,8.69,0.29,Detached House,Rural,,Yes,No,
787852.38,308.68,4,4,5,28.01,676.85,2354.29,8.39,1.82,87.76,Detached House,Inner City,Moderate,Yes,No,Gas
768581.8,347.6,4,2,49,4.75,913.51,1979.52,6.6,8.6,9.02,Apartment,Inner City,,Yes,No,Solar
711546.06,194.0,3,3,59,21.39,614.51,7618.15,2.09,7.44,86.23,Detached House,Inner City,Moderate,No,No,Gas
839759.59,296.51,5,4,9,26.36,1098.12,3011.24,4.89,2.99,1.32,Townhouse,Inner City,Moderate,Yes,Yes,Electric
651162.31,100.28,4,4,63,31.93,361.2,4244.87,6.74,9.48,81.17,Townhouse,Inner City,High,Yes,No,Solar
551873.82,213.95,4,3,37,23.16,331.77,4791.94,6.66,5.2,23.1,Townhouse,Inner City,Moderate,No,No,
900587.64,236.19,4,3,41,6.18,334.03,4837.02,7.95,5.36,27.21,Detached House,Inner City,High,Yes,No,Solar
477239.83,71.91,1,3,28,18.28,262.72,4291.09,8.41,2.05,57.83,Detached House,Rural,High,Yes,Yes,Electric
630963.41,445.83,5,3,11,25.83,1042.01,8645.29,5.12,4.15,92.57,Townhouse,Rural,High,Yes,Yes,
488553.46,436.68,6,4,34,40.66,754.72,8098.28,2.78,1.67,64.83,Townhouse,Suburban,High,No,No,Electric
899588.4,366.67,4,2,14,11.3,656.13,7549.68,5.78,3.35,99.74,Detached House,Inner City,Moderate,Yes,No,Gas
701238.13,153.04,4,3,45,1.42,492.63,4801.35,7.59,5.18,80.74,Detached House,Rural,High,No,Yes,Gas
543841.3,277.44,4,3,46,2.37,487.46,3647.58,7.18,6.89,37.94,Apartment,Rural,Moderate,No,No,Solar
307636.76,305.64,5,4,31,30.6,952.13,4459.81,9.46,1.01,91.5,Townhouse,Rural,High,Yes,No,Electric
295485.57,183.76,2,2,27,22.11,657.68,1564.79,8.68,3.43,59.8,Apartment,Suburban,High,Yes,No,Electric
332711.1,380.34,5,3,54,34.5,1374.66,1947.43,8.85,0.36,23.95,Apartment,Suburban,,Yes,No,Gas
1058562.02,389.72,6,3,71,2.33,677.11,6180.84,7.38,6.45,13.26,Detached House,Suburban,Moderate,No,Yes,Electric
301633.37,107.3,2,2,78,24.89,336.23,4309.92,5.02,4.11,51.0,Townhouse,Suburban,,Yes,No,Gas
581049.45,459.91,5,3,15,37.2,1461.72,9728.92,6.87,5.1,21.93,Apartment,Rural,High,Yes,Yes,
100000.0,185.98,2,1,72,44.39,474.07,8771.06,6.88,2.66,41.45,Townhouse,Rural,,Yes,No,Solar
534367.35,392.75,6,4,43,46.35,417.21,4763.06,3.26,2.05,18.53,Townhouse,Suburban,,Yes,Yes,Electric
770056.0,490.67,5,3,90,31.67,1147.45,7962.95,4.83,8.97,15.82,Detached House,Suburban,,Yes,No,
713054.46,71.91,3,4,24,8.51,284.85,6874.8,7.93,9.37,20.52,Apartment,Inner City,High,No,Yes,Gas
498948.88,137.17,3,4,76,5.3,286.23,5971.66,9.51,9.3,9.33,Townhouse,Rural,,Yes,No,Electric
612500.78,401.06,6,3,4,41.81,844.0,7673.54,8.67,4.87,40.76,Townhouse,Inner City,,Yes,No,Gas
101759.69,143.89,3,2,20,43.74,287.96,2880.13,4.71,4.63,36.73,Townhouse,Rural,High,Yes,No,
854138.37,372.74,6,4,87,9.28,1441.4,3934.76,4.18,4.49,13.09,Apartment,Inner City,Moderate,No,No,Solar
582772.47,395.27,5,4,41,30.6,866.13,8880.29,3.39,7.06,67.11,Townhouse,Rural,,Yes,No,Solar
886495.21,276.77,6,4,11,1.56,849.18,3670.87,5.92,0.8,35.75,Detached House,Suburban,,No,Yes,Gas
137254.58,87.54,1,3,91,23.9,312.03,6986.14,8.03,0.68,27.76,Townhouse,Rural,,No,No,Electric
449915.88,239.69,4,3,41,5.05,374.51,3847.51,3.98,2.92,54.1,Townhouse,Rural,Moderate,No,No,Solar
781884.74,59.13,2,1,11,1.94,196.69,9677.53,6.67,6.3,42.69,Detached House,Inner City,High,No,Yes,Solar
750855.67,313.45,4,4,13,4.07,1195.08,5705.02,9.89,3.07,85.55,Apartment,Inner City,Moderate,No,No,
791714.53,317.93,5,3,61,11.59,796.48,5172.32,4.18,9.57,98.94,Detached House,Rural,,No,No,Electric
586833.7,233.71,6,4,85,42.85,462.21,9915.97,6.88,9.03,50.94,Apartment,Inner City,,Yes,No,Electric
281158.44,166.17,2,3,28,36.77,281.53,4882.28,4.4,9.01,54.91,Apartment,Suburban,,No,Yes,
729038.53,233.68,4,3,82,1.57,420.34,5604.15,7.59,1.49,25.44,Detached House,Rural,Moderate,Yes,Yes,Gas
315887.11,71.56,1,2,17,25.74,73.4,6251.65,3.17,7.11,61.03,Detached House,Rural,,No,Yes,Electric
280751.9,241.99,3,3,58,20.71,362.02,9939.98,6.17,6.26,99.02,Apartment,Rural,Moderate,Yes,No,Solar
579198.63,289.46,3,4,74,34.55,588.78,4358.8,3.58,8.05,53.56,Detached House,Suburban,High,No,No,Gas
100000.0,74.52,1,1,16,29.76,290.98,3602.15,9.55,4.94,64.45,Apartment,Rural,,No,Yes,Gas
707363.65,114.47,5,4,34,15.95,398.53,6590.11,4.92,0.78,54.32,Apartment,Inner City,,Yes,Yes,Solar
530863.9,270.5,5,3,67,48.76,1064.34,2912.19,3.23,9.45,11.84,Townhouse,Suburban,High,No,Yes,Electric
785021.82,357.72,4,2,86,46.71,923.31,5518.89,7.64,8.82,20.15,Detached House,Inner City,High,No,Yes,Gas
858248.02,276.95,5,3,95,0.68,777.32,3547.37,4.68,4.17,46.92,Townhouse,Inner City,,No,No,Gas
913196.36,461.52,6,4,35,17.44,1119.57,6979.65,6.84,5.51,91.27,Apartment,Inner City,High,Yes,No,Electric
108551.71,120.32,5,3,61,35.56,463.55,7363.89,8.39,0.13,48.1,Townhouse,Rural,High,No,No,Gas
621357.8,63.76,2,2,79,15.85,220.65,6890.86,4.96,9.86,37.86,Townhouse,Inner City,Moderate,No,Yes,Electric
456476.28,116.15,3,3,24,42.94,339.43,1529.58,7.96,6.07,94.66,Townhouse,Inner City,Moderate,No,Yes,Electric
798242.71,361.91,4,3,66,35.79,1401.73,5322.06,3.7,1.17,44.37,Detached House,Inner City,High,No,Yes,Gas
718699.09,312.46,5,3,83,39.48,582.46,3645.38,3.15,6.84,49.37,Townhouse,Suburban,High,Yes,Yes,Solar
475145.71,401.5,6,4,38,35.84,1074.81,8721.51,6.13,4.01,44.53,Apartment,Rural,Moderate,No,Yes,Gas
537788.5,255.83,3,2,89,10.99,958.38,6905.92,5.99,8.14,97.05,Apartment,Suburban,,Yes,Yes,
713595.07,410.02,6,4,10,37.9,1163.99,1520.26,4.3,8.61,76.76,Townhouse,Suburban,Moderate,No,Yes,Electric
1055758.98,406.66,6,4,100,25.99,1357.91,1049.21,3.94,9.95,54.42,Townhouse,Inner City,High,Yes,Yes,Solar
782782.23,366.63,4,3,53,40.29,1389.28,8319.48,2.26,6.9,72.57,Detached House,Inner City,Moderate,Yes,Yes,Electric
666026.18,274.76,3,2,86,11.0,1050.56,1486.05,8.79,1.3,95.76,Detached House,Suburban,Moderate,Yes,Yes,
344452.88,162.22,4,3,26,22.28,164.29,6919.57,6.88,4.95,37.0,Apartment,Rural,Moderate,Yes,Yes,
401322.89,178.12,4,2,82,17.13,408.98,6513.16,5.27,2.46,76.43,Apartment,Rural,Moderate,Yes,Yes,Solar
387404.59,83.12,1,1,72,38.79,304.4,9689.06,8.36,8.64,49.07,Townhouse,Inner City,,Yes,Yes,Electric
608665.39,340.86,6,4,49,34.49,939.82,5831.56,3.64,0.55,79.58,Townhouse,Suburban,,Yes,Yes,
505671.8,375.92,4,4,76,41.73,1039.2,7202.43,4.94,5.22,42.26,Townhouse,Rural,High,Yes,Yes,
606649.55,243.81,3,4,67,46.87,741.27,7784.09,5.4,7.65,72.81,Townhouse,Inner City,Moderate,No,Yes,Gas
1045830.82,401.87,5,4,25,12.16,1057.23,3623.87,3.4,3.66,12.11,Townhouse,Inner City,High,No,Yes,Gas
1019630.91,187.53,3,2,19,6.85,690.66,3643.31,2.9,8.57,11.12,Detached House,Inner City,Moderate,Yes,Yes,Solar
811303.71,244.13,3,2,33,16.43,319.78,3625.57,2.89,2.23,29.64,Detached House,Inner City,High,No,Yes,
626031.36,365.01,4,3,52,9.82,1375.29,8579.38,4.58,4.94,49.05,Apartment,Suburban,Moderate,Yes,Yes,Gas
845497.2,385.0,5,4,34,5.54,1063.14,2242.56,7.71,1.35,70.03,Townhouse,Inner City,Moderate,No,Yes,Electric
319079.17,98.29,2,1,51,40.59,327.08,3871.8,6.33,6.13,49.39,Detached House,Inner City,High,No,No,Gas
257232.52,350.74,4,2,93,48.59,447.36,9039.92,8.47,6.54,50.56,Apartment,Suburban,High,Yes,No,Gas
426914.24,221.07,3,2,93,0.53,636.61,4957.27,7.04,2.29,18.02,Apartment,Suburban,High,Yes,Yes,Solar
724905.6,168.18,4,3,41,3.02,620.38,1200.67,2.72,2.92,67.11,Detached House,Rural,,No,Yes,
349573.81,230.28,4,2,10,41.35,796.58,7551.64,7.78,4.16,24.81,Apartment,Inner City,Moderate,Yes,No,Electric
816577.59,489.37,6,3,27,14.38,1552.98,7607.47,5.02,3.91,26.26,Townhouse,Suburban,High,No,Yes,
683834.34,313.57,6,4,14,42.4,521.32,1661.62,5.09,4.83,24.61,Townhouse,Suburban,,Yes,Yes,Solar
578110.34,385.54,5,4,63,11.94,1497.43,1860.26,6.69,0.34,71.01,Townhouse,Rural,Moderate,Yes,No,
417327.08,140.23,2,1,31,6.6,415.09,1739.99,6.39,2.86,65.05,Townhouse,Suburban,,No,Yes,Electric
708382.43,264.38,5,4,14,17.76,1020.83,8060.52,5.37,3.31,30.1,Apartment,Inner City,High,No,No,Gas
843734.5,362.49,6,4,21,20.64,1428.11,5348.06,8.3,0.7,98.06,Detached House,Inner City,,No,No,Gas
471128.16,300.91,4,2,78,9.19,755.35,6888.36,3.2,9.45,71.95,Apartment,Rural,Moderate,No,No,Gas
581963.31,109.38,2,3,75,5.48,430.45,6839.76,8.46,3.24,29.52,Townhouse,Suburban,High,Yes,Yes,
616420.01,285.88,3,4,96,18.67,1069.17,8494.82,8.9,4.95,18.44,Apartment,Inner City,,No,No,Solar
477029.61,422.11,5,3,53,47.66,663.18,8529.39,7.23,2.42,8.9,Detached House,Rural,Moderate,Yes,Yes,Electric
377660.82,100.3,3,3,27,35.75,127.63,5705.18,9.75,5.08,33.64,Townhouse,Suburban,Moderate,Yes,No,Gas
573912.88,345.19,5,4,42,38.66,1180.65,5152.66,2.21,4.97,71.41,Townhouse,Rural,Moderate,Yes,Yes,Gas
842135.74,420.87,6,3,60,7.94,858.07,6324.12,2.61,7.62,38.52,Apartment,Rural,High,Yes,Yes,
634195.01,251.28,3,3,25,40.08,692.14,8638.69,3.21,9.46,51.2,Townhouse,Inner City,,No,Yes,
437788.34,64.43,1,3,67,24.98,93.17,3378.29,7.86,8.75,28.06,Apartment,Inner City,High,Yes,No,Electric
539106.85,94.95,4,4,23,2.3,265.93,9818.88,7.17,0.41,99.62,Townhouse,Suburban,Moderate,Yes,No,Electric
829981.26,336.6,5,4,62,2.18,1196.34,3581.17,4.69,3.29,96.14,Detached House,Rural,,Yes,No,
145210.02,81.31,1,3,3,39.38,293.84,3587.36,3.75,6.39,6.24,Apartment,Rural,High,No,Yes,Solar
260772.38,290.35,3,4,98,39.01,711.1,8634.74,2.31,0.91,62.56,Apartment,Suburban,Moderate,Yes,Yes,Solar
750797.99,147.93,5,4,19,25.34,469.43,7260.19,7.39,8.41,73.06,Townhouse,Suburban,Moderate,Yes,Yes,Electric
467978.05,339.54,4,2,50,34.63,376.21,4887.72,2.53,5.33,58.25,Townhouse,Suburban,Moderate,No,Yes,Solar
100000.0,234.51,3,3,47,48.26,706.64,8820.45,9.43,0.01,26.07,Apartment,Suburban,,No,Yes,
984575.1,414.78,6,4,18,1.94,574.6,8902.14,5.63,7.23,87.47,Detached House,Rural,High,No,Yes,Electric
503758.58,478.48,6,4,94,27.93,1022.79,8756.72,4.04,4.85,56.13,Apartment,Rural,,No,No,Gas
203378.45,149.28,3,3,70,42.97,552.76,8339.84,2.22,0.05,70.54,Detached House,Rural,High,Yes,No,Solar
564666.02,187.3,3,3,48,23.04,640.78,5461.47,4.23,5.78,97.38,Townhouse,Inner City,Moderate,No,No,Solar
232618.03,50.31,2,4,17,40.12,145.22,1569.75,3.52,6.63,22.66,Apartment,Inner City,High,No,No,Gas
100000.0,50.11,1,1,50,48.77,58.03,5856.62,3.56,3.14,43.71,Apartment,Inner City,,Yes,No,
424626.55,128.36,4,3,98,36.67,322.6,6079.68,7.33,3.92,27.94,Townhouse,Inner City,Moderate,Yes,Yes,Electric
533257.43,250.35,4,2,27,34.73,834.54,9891.1,4.23,2.77,17.34,Apartment,Inner City,High,No,No,Solar
717872.07,417.5,6,4,21,46.84,1659.76,4896.34,8.68,3.5,21.78,Detached House,Suburban,High,Yes,No,
638323.02,429.31,6,3,16,3.6,1119.28,7553.43,4.91,0.97,77.72,Apartment,Rural,,Yes,No,Gas
528024.91,374.37,4,3,1,27.39,1081.76,5946.74,4.85,5.8,74.7,Apartment,Suburban,High,No,Yes,
314039.74,90.74,1,2,3,43.36,317.67,5529.69,4.6,6.48,81.59,Townhouse,Suburban,Moderate,Yes,Yes,Electric
833648.32,286.37,6,3,26,29.08,425.04,9542.97,8.12,8.73,90.42,Detached House,Suburban,,No,Yes,Gas
705578.9,329.64,6,4,36,8.5,659.33,7322.88,9.34,1.16,51.55,Detached House,Rural,Moderate,No,Yes,Solar
481913.95,482.73,6,4,80,29.91,1374.41,2437.16,2.31,0.6,32.33,Apartment,Rural,Moderate,No,No,Electric
598310.52,356.38,5,4,68,8.06,771.63,5578.38,3.3,0.57,4.16,Townhouse,Rural,High,No,No,
660977.02,199.25,3,2,69,8.26,212.76,9037.04,5.64,1.4,47.23,Detached House,Suburban,,Yes,Yes,Solar
326755.87,221.92,5,4,23,25.99,483.83,4074.35,2.56,0.77,61.0,Apartment,Suburban,Moderate,Yes,No,Electric
388392.3,365.83,4,2,93,44.48,794.09,3979.18,3.89,1.51,69.0,Townhouse,Inner City,Moderate,No,No,Electric
664039.93,439.28,5,4,100,24.8,1451.7,3797.52,6.57,5.53,59.17,Apartment,Suburban,Moderate,Yes,Yes,Solar
352886.56,293.23,4,2,14,43.61,895.79,1817.18,7.22,4.86,2.73,Townhouse,Rural,Moderate,Yes,Yes,
442847.09,295.18,3,2,70,1.88,486.06,8994.56,6.22,8.23,79.14,Apartment,Rural,High,No,Yes,Gas
190765.53,78.21,2,1,47,25.48,308.25,4481.44,7.46,5.58,67.87,Apartment,Rural,,Yes,Yes,Solar
478848.88,155.83,2,1,40,42.94,275.42,4185.27,9.86,4.39,19.03,Detached House,Inner City,Moderate,No,Yes,Solar
571742.83,255.73,3,4,46,16.23,507.9,2910.58,8.25,7.99,71.81,Detached House,Suburban,High,No,Yes,Gas
761214.41,366.83,5,3,22,2.39,1142.24,4907.33,7.45,3.62,2.82,Apartment,Suburban,High,Yes,No,Solar
1000263.52,399.68,4,4,66,6.38,971.88,3185.89,8.65,4.5,91.84,Townhouse,Inner City,Moderate,No,Yes,Solar
413542.91,276.02,5,3,27,20.78,341.15,8530.31,4.84,3.62,68.42,Apartment,Suburban,,No,No,Gas
491485.45,233.41,5,4,56,31.89,493.76,3622.4,5.43,0.11,30.71,Detached House,Suburban,Moderate,Yes,No,Gas
472862.81,118.0,4,3,89,26.28,139.11,2757.9,9.48,5.95,79.98,Apartment,Inner City,Moderate,No,Yes,
547773.31,392.61,5,3,68,45.13,1327.45,6633.84,4.51,3.91,21.32,Apartment,Inner City,,Yes,No,
785429.68,126.31,3,2,4,20.7,287.12,5837.8,8.92,9.77,26.29,Detached House,Inner City,,Yes,No,Solar
302518.11,273.02,4,2,17,44.24,486.75,6726.2,5.84,0.88,34.31,Detached House,Rural,Moderate,No,Yes,Gas
1075157.03,307.05,6,4,90,14.21,575.69,7897.85,4.23,5.51,64.89,Detached House,Inner City,High,Yes,No,Gas
438871.31,306.35,4,4,94,40.03,564.67,8840.55,6.2,1.58,67.4,Townhouse,Rural,,Yes,Yes,Electric
168527.96,238.92,5,3,37,48.25,596.03,6896.26,4.06,4.3,3.52,Apartment,Rural,High,Yes,No,Electric
432500.6,117.85,2,1,60,7.28,131.06,7526.44,5.09,4.67,34.55,Detached House,Rural,High,Yes,No,Gas
194595.68,139.48,3,2,81,38.64,344.18,7942.77,6.56,1.91,7.67,Townhouse,Rural,High,Yes,Yes,
909614.24,490.97,5,4,9,8.72,802.97,6833.32,8.47,3.8,98.21,Townhouse,Inner City,Moderate,No,Yes,Electric
591787.35,491.36,5,3,61,13.78,1176.78,2528.11,8.95,3.15,94.85,Apartment,Suburban,High,No,Yes,Solar
636271.44,95.35,4,3,83,12.94,191.68,7113.9,6.16,5.98,4.24,Apartment,Inner City,,Yes,No,
699364.3,389.49,6,3,28,45.86,399.4,9668.13,9.4,7.79,45.99,Detached House,Inner City,Moderate,Yes,No,Solar
462289.37,221.81,6,4,55,49.35,574.46,2182.77,3.12,2.29,5.11,Detached House,Suburban,Moderate,Yes,No,Solar
973396.08,411.38,6,4,80,7.49,1082.86,8581.35,3.64,7.5,81.03,Detached House,Rural,,Yes,No,
1009171.25,406.87,5,4,64,4.97,1111.56,2426.07,4.6,6.19,77.24,Townhouse,Inner City,Moderate,No,No,
666818.48,357.84,6,4,16,4.16,1009.37,5457.54,2.48,1.83,59.0,Apartment,Suburban,Moderate,No,No,Solar
889409.8,192.95,3,4,40,12.38,503.8,7007.91,6.34,9.2,55.82,Detached House,Inner City,,No,Yes,
800945.05,180.87,5,3,56,18.49,550.36,8709.03,9.2,3.71,4.55,Detached House,Inner City,Moderate,No,Yes,Electric
148073.65,272.67,3,4,5,36.22,744.95,5531.6,2.83,0.33,73.65,Townhouse,Rural,Moderate,No,No,Gas
1006218.67,411.38,6,4,81,0.4,865.55,2215.85,6.67,0.38,25.59,Detached House,Suburban,High,No,Yes,
731551.17,243.59,5,3,59,45.45,342.45,3409.7,3.72,8.68,14.81,Townhouse,Inner City,Moderate,Yes,Yes,
644447.03,333.86,5,4,41,11.2,522.94,9261.91,7.69,3.56,69.45,Apartment,Suburban,,No,Yes,Electric
797587.9,235.54,4,2,39,31.03,728.89,1413.34,9.21,8.6,66.25,Detached House,Inner City,,Yes,No,
673427.76,418.9,5,3,86,46.2,1552.37,9306.15,7.76,5.47,5.54,Apartment,Inner City,High,Yes,Yes,Solar
670445.76,175.06,4,3,30,30.67,669.21,5931.51,3.19,9.7,82.49,Detached House,Suburban,,Yes,No,Gas
261471.64,139.95,4,3,88,31.81,518.69,1647.9,4.08,9.4,61.49,Apartment,Rural,,No,No,Solar
777561.83,281.51,5,4,67,33.58,351.15,1897.98,6.6,9.62,77.41,Detached House,Suburban,High,Yes,Yes,Electric
822837.75,235.56,6,4,35,14.65,751.75,9462.75,2.78,7.08,89.26,Detached House,Suburban,Moderate,Yes,No,Solar
596293.68,149.22,4,3,9,19.86,387.3,9584.34,5.67,2.72,81.5,Townhouse,Inner City,Moderate,No,No,
836957.73,374.63,6,3,61,20.78,1017.98,5079.12,9.72,8.31,4.91,Apartment,Suburban,,Yes,Yes,
314693.93,60.76,1,1,28,9.66,202.51,2173.06,4.19,8.31,54.52,Apartment,Rural,,Yes,Yes,
